season,week,game_id,posteam,qb_id,qb_name,plays,actual_pass_rate,expected_pass_rate,proe
2022,13,2022_13_LAC_LV,LV,00-0031280,D.Carr,58,0.5172413793103449,0.5371014497660357,-1.986007045569091
2022,13,2022_13_MIA_SF,MIA,00-0036212,T.Tagovailoa,43,0.813953488372093,0.5912636206593624,22.26898677127306
2022,13,2022_13_MIA_SF,SF,00-0031345,J.Garoppolo,10,0.5,0.6421835511922837,-14.218355119228363
2022,13,2022_13_NO_TB,NO,00-0027973,A.Dalton,54,0.5740740740740741,0.5867546184195412,-1.268054434546718
2022,13,2022_13_NO_TB,TB,00-0019596,T.Brady,74,0.7432432432432432,0.7342692853228466,0.897395792039665
2022,13,2022_13_NYJ_MIN,MIN,00-0029604,K.Cousins,63,0.6031746031746031,0.6215587842559057,-1.8384181081302582
2022,13,2022_13_NYJ_MIN,NYJ,00-0034401,M.White,80,0.7375,0.7050099901854991,3.249000981450081
2022,13,2022_13_PIT_ATL,ATL,00-0032268,M.Mariota,51,0.49019607843137253,0.6693275027415332,-17.913142431016063
2022,13,2022_13_PIT_ATL,PIT,00-0038102,K.Pickett,62,0.46774193548387094,0.5169279247282013,-4.918598924433032
2022,13,2022_13_SEA_LA,LA,00-0034899,J.Wolford,63,0.5555555555555556,0.6191480024939492,-6.3592446938393605
2022,13,2022_13_SEA_LA,SEA,00-0030565,G.Smith,63,0.6825396825396826,0.5962949227246027,8.624475981507983
2022,13,2022_13_TEN_PHI,PHI,00-0036389,J.Hurts,60,0.6833333333333333,0.5685270494470994,11.480628388623396
2022,13,2022_13_TEN_PHI,TEN,00-0029701,R.Tannehill,42,0.7142857142857143,0.7006839747939791,1.3601739491735185
2022,13,2022_13_WAS_NYG,NYG,00-0035710,D.Jones,60,0.6,0.6937878643472989,-9.378786434729895
2022,13,2022_13_WAS_NYG,WAS,00-0031800,T.Heinicke,80,0.5875,0.6655213484540582,-7.802134845405817
2022,14,2022_14_BAL_PIT,BAL,00-0035993,T.Huntley,36,0.4722222222222222,0.5580178836567534,-8.579566143453121
2022,14,2022_14_BAL_PIT,PIT,00-0038102,K.Pickett,8,0.5,0.6354271732270718,-13.542717322707176
2022,14,2022_14_CAR_SEA,CAR,00-0034869,S.Darnold,69,0.391304347826087,0.4974307242942893,-10.612637646820234
2022,14,2022_14_CAR_SEA,SEA,00-0030565,G.Smith,53,0.7924528301886793,0.7614627902237874,3.099003996489183
2022,14,2022_14_CLE_CIN,CIN,00-0036442,J.Burrow,57,0.6491228070175439,0.5849243003809661,6.419850663657774
2022,14,2022_14_CLE_CIN,CLE,00-0033537,D.Watson,65,0.7076923076923077,0.7288156064657064,-2.1123298773398766
2022,14,2022_14_HOU_DAL,DAL,00-0033077,D.Prescott,70,0.6,0.6622459492513112,-6.224594925131116
2022,14,2022_14_HOU_DAL,HOU,00-0036898,D.Mills,49,0.4489795918367347,0.6523109546729496,-20.333136283621496
2022,14,2022_14_JAX_TEN,JAX,00-0036971,T.Lawrence,66,0.6515151515151515,0.5818755150292859,6.963963648586562
2022,14,2022_14_JAX_TEN,TEN,00-0029701,R.Tannehill,62,0.7096774193548387,0.7320385308515641,-2.236111149672539
2022,14,2022_14_KC_DEN,DEN,00-0029263,R.Wilson,59,0.7627118644067796,0.7141122050204519,4.859965938632771
2022,14,2022_14_KC_DEN,KC,00-0033873,P.Mahomes,64,0.6875,0.5396265906165354,14.78734093834646
2022,14,2022_14_LV_LA,LA,00-0034855,B.Mayfield,56,0.6607142857142857,0.6972640076918262,-3.6549721977540424
2022,14,2022_14_LV_LA,LV,00-0031280,D.Carr,56,0.4107142857142857,0.6089706708277974,-19.825638511351176
2022,14,2022_14_MIA_LAC,LAC,00-0036355,J.Herbert,75,0.7333333333333333,0.5888296401500702,14.450369318326315
2022,14,2022_14_MIA_LAC,MIA,00-0036212,T.Tagovailoa,48,0.6666666666666666,0.7020205091685057,-3.5353842501839003
2022,14,2022_14_MIN_DET,DET,00-0033106,J.Goff,67,0.5970149253731343,0.5661809818902567,3.08339434828776
2022,14,2022_14_MIN_DET,MIN,00-0029604,K.Cousins,60,0.7166666666666667,0.6981005494793256,1.8566117187341054
2022,14,2022_14_NE_ARI,ARI,00-0035228,K.Murray,3,0.6666666666666666,0.39422106246153515,27.244560420513153
2022,14,2022_14_NE_ARI,NE,00-0036972,M.Jones,53,0.6981132075471698,0.6153650790593534,8.27481284878164
2022,14,2022_14_NYJ_BUF,BUF,00-0034857,J.Allen,53,0.6226415094339622,0.6225236234659294,0.011788596803287291
2022,14,2022_14_NYJ_BUF,NYJ,00-0034401,M.White,67,0.7014925373134329,0.6931340209583738,0.835851635505904
2022,14,2022_14_PHI_NYG,NYG,00-0035710,D.Jones,51,0.6470588235294118,0.6632317439013836,-1.6172920371971877
2022,14,2022_14_PHI_NYG,PHI,00-0036389,J.Hurts,65,0.5538461538461539,0.5183639031190138,3.548225072713999
2022,14,2022_14_TB_SF,SF,00-0037834,B.Purdy,53,0.41509433962264153,0.5281255661316637,-11.303122650902226
2022,14,2022_14_TB_SF,TB,00-0019596,T.Brady,72,0.7638888888888888,0.6822612415999174,8.162764728897148
2022,15,2022_15_ARI_DEN,ARI,00-0027688,C.McCoy,34,0.7058823529411765,0.6674458305625355,3.843652237864102
2022,15,2022_15_ARI_DEN,DEN,00-0034955,B.Rypien,65,0.5076923076923077,0.55305091715776,-4.535860946545234
2022,15,2022_15_ATL_NO,ATL,00-0038122,D.Ridder,70,0.5142857142857142,0.693681252002716,-17.93955377170018
2022,15,2022_15_ATL_NO,NO,00-0027973,A.Dalton,48,0.375,0.4979075687782218,-12.290756877822181
2022,15,2022_15_BAL_CLE,BAL,00-0035993,T.Huntley,62,0.5806451612903226,0.6976790449792339,-11.703388368891131
2022,15,2022_15_BAL_CLE,CLE,00-0033537,D.Watson,61,0.5245901639344263,0.4973946864121273,2.719547752229894
2022,15,2022_15_CIN_TB,CIN,00-0036442,J.Burrow,58,0.6896551724137931,0.559447454352831,13.020771806096208
2022,15,2022_15_CIN_TB,TB,00-0019596,T.Brady,69,0.6521739130434783,0.5867576981368272,6.541621490665104
2022,15,2022_15_DAL_JAX,DAL,00-0033077,D.Prescott,73,0.4520547945205479,0.5451716329545191,-9.311683843397114
2022,15,2022_15_DAL_JAX,JAX,00-0036971,T.Lawrence,70,0.6428571428571429,0.6464690721460751,-0.3611929288932255
2022,15,2022_15_DET_NYJ,DET,00-0033106,J.Goff,65,0.5846153846153846,0.6320819100508324,-4.746652543544769
2022,15,2022_15_DET_NYJ,NYJ,00-0037013,Z.Wilson,60,0.65,0.6674477741122246,-1.7447774112224579
2022,15,2022_15_IND_MIN,IND,00-0026143,M.Ryan,77,0.4805194805194805,0.5127616968828362,-3.224221636335571
2022,15,2022_15_IND_MIN,MIN,00-0029604,K.Cousins,78,0.7564102564102564,0.7341152421939068,2.2295014216349673
2022,15,2022_15_KC_HOU,HOU,00-0032436,J.Driskel,13,0.46153846153846156,0.48050794234642613,-1.8969480807964618
2022,15,2022_15_KC_HOU,KC,00-0033873,P.Mahomes,71,0.5915492957746479,0.5975318989703353,-0.5982603195687415
2022,15,2022_15_LA_GB,GB,00-0023459,A.Rodgers,64,0.515625,0.4785614448483102,3.7063555151689798
2022,15,2022_15_LA_GB,LA,00-0034855,B.Mayfield,41,0.6341463414634146,0.7224057745642778,-8.82594331008632
2022,15,2022_15_MIA_BUF,BUF,00-0034857,J.Allen,69,0.6231884057971014,0.617717996455621,0.5470409341480421
2022,15,2022_15_MIA_BUF,MIA,00-0036212,T.Tagovailoa,56,0.5892857142857143,0.5443619920739106,4.4923722211803705
2022,15,2022_15_NE_LV,LV,00-0031280,D.Carr,64,0.640625,0.7055509597994387,-6.4925959799438715
2022,15,2022_15_NE_LV,NE,00-0036972,M.Jones,60,0.5333333333333333,0.6387823991477489,-10.54490658144156
2022,15,2022_15_NYG_WAS,NYG,00-0035710,D.Jones,59,0.576271186440678,0.5406961276874704,3.557505875320758
2022,15,2022_15_NYG_WAS,WAS,00-0031800,T.Heinicke,58,0.5689655172413793,0.6859393194317818,-11.697380219040246
2022,15,2022_15_PHI_CHI,CHI,00-0036945,J.Fields,55,0.5818181818181818,0.6228083870627663,-4.099020524458452
2022,15,2022_15_PHI_CHI,PHI,00-0036389,J.Hurts,68,0.6176470588235294,0.6055493424920475,1.2097716331481934
2022,15,2022_15_PIT_CAR,CAR,00-0034869,S.Darnold,41,0.6341463414634146,0.7554124819069374,-12.126614044352275
2022,15,2022_15_PIT_CAR,PIT,00-0033869,M.Trubisky,66,0.3333333333333333,0.4807892424816435,-14.745590914831016
2022,15,2022_15_SF_SEA,SEA,00-0030565,G.Smith,59,0.7796610169491526,0.7191904081126391,6.047060883651345
2022,15,2022_15_SF_SEA,SF,00-0037834,B.Purdy,57,0.49122807017543857,0.48869524948429643,0.2532820691142166
2022,15,2022_15_TEN_LAC,LAC,00-0036355,J.Herbert,66,0.6515151515151515,0.6360233423836303,1.5491809131521168
2022,15,2022_15_TEN_LAC,TEN,00-0029701,R.Tannehill,49,0.5714285714285714,0.6952701606312577,-12.384158920268623
2022,16,2022_16_ATL_BAL,ATL,00-0038122,D.Ridder,66,0.5454545454545454,0.7091068815101277,-16.36523360555822
2022,16,2022_16_ATL_BAL,BAL,00-0035993,T.Huntley,48,0.375,0.557031701086089,-18.2031701086089
2022,16,2022_16_BUF_CHI,BUF,00-0034857,J.Allen,58,0.5344827586206896,0.5536504798279754,-1.916772120728575
2022,16,2022_16_BUF_CHI,CHI,00-0036945,J.Fields,54,0.5185185185185185,0.6830086056832914,-16.449008716477287
2022,16,2022_16_CIN_NE,CIN,00-0036442,J.Burrow,74,0.7162162162162162,0.5600284066151928,15.618780960102338
2022,16,2022_16_CIN_NE,NE,00-0036972,M.Jones,49,0.7142857142857143,0.6960995200337196,1.8186194251994698
2022,16,2022_16_DEN_LA,DEN,00-0029263,R.Wilson,44,0.7727272727272727,0.7432412633841688,2.948600934310393
2022,16,2022_16_DEN_LA,LA,00-0034855,B.Mayfield,62,0.45161290322580644,0.47902781372108766,-2.741491049528122
2022,16,2022_16_DET_CAR,CAR,00-0034869,S.Darnold,63,0.3492063492063492,0.5039383405967365,-15.473199139038721
2022,16,2022_16_DET_CAR,DET,00-0033106,J.Goff,61,0.7540983606557377,0.7169034964725619,3.719486418317576
2022,16,2022_16_GB_MIA,GB,00-0023459,A.Rodgers,61,0.6721311475409836,0.58179451097719,9.033663656379355
2022,16,2022_16_GB_MIA,MIA,00-0036212,T.Tagovailoa,45,0.6,0.6410709488723013,-4.107094887230131
2022,16,2022_16_HOU_TEN,HOU,00-0036898,D.Mills,57,0.543859649122807,0.5931972807698083,-4.933763164700124
2022,16,2022_16_HOU_TEN,TEN,00-0038128,M.Willis,57,0.47368421052631576,0.7217848347990137,-24.810062427269784
2022,16,2022_16_JAX_NYJ,JAX,00-0036971,T.Lawrence,68,0.5294117647058824,0.5474002354175729,-1.7988470711690538
2022,16,2022_16_JAX_NYJ,NYJ,00-0037013,Z.Wilson,28,0.75,0.730430084679808,1.9569915320192064
2022,16,2022_16_LAC_IND,IND,00-0029567,N.Foles,49,0.7142857142857143,0.7038796778236117,1.0406036462102617
2022,16,2022_16_LAC_IND,LAC,00-0036355,J.Herbert,64,0.5625,0.5808157038409263,-1.831570384092629
2022,16,2022_16_LV_PIT,LV,00-0031280,D.Carr,51,0.6666666666666666,0.6745602453456205,-0.7893578678953881
2022,16,2022_16_LV_PIT,PIT,00-0038102,K.Pickett,66,0.6060606060606061,0.6647282370337935,-5.866763097318736
2022,16,2022_16_NO_CLE,CLE,00-0033537,D.Watson,66,0.48484848484848486,0.7233035932436134,-23.845510839512855
2022,16,2022_16_NO_CLE,NO,00-0027973,A.Dalton,51,0.27450980392156865,0.5914740302399093,-31.696422631834068
2022,16,2022_16_NYG_MIN,MIN,00-0029604,K.Cousins,68,0.7352941176470589,0.6105991051915813,12.469501245547743
2022,16,2022_16_NYG_MIN,NYG,00-0035710,D.Jones,64,0.765625,0.6652519349008799,10.037306509912014
2022,16,2022_16_PHI_DAL,DAL,00-0033077,D.Prescott,70,0.6285714285714286,0.6277380688914231,0.08333596800054822
2022,16,2022_16_PHI_DAL,PHI,00-0035289,G.Minshew,68,0.6029411764705882,0.6852840193930794,-8.234284292249118
2022,16,2022_16_SEA_KC,KC,00-0033873,P.Mahomes,51,0.6078431372549019,0.5314575746363285,7.63855626185735
2022,16,2022_16_SEA_KC,SEA,00-0030565,G.Smith,72,0.6111111111111112,0.7465362242526479,-13.542511314153671
2022,16,2022_16_TB_ARI,ARI,00-0035146,T.McSorley,71,0.6619718309859155,0.6731299776846255,-1.1158146698709945
2022,16,2022_16_TB_ARI,TB,00-0019596,T.Brady,77,0.6233766233766234,0.6074395338436226,1.5937089533000797
2022,16,2022_16_WAS_SF,SF,00-0037834,B.Purdy,51,0.5098039215686274,0.5232641089196298,-1.3460187351002413
2022,16,2022_16_WAS_SF,WAS,00-0031800,T.Heinicke,52,0.40384615384615385,0.6416898878434529,-23.784373399729912
2022,17,2022_17_ARI_ATL,ARI,00-0035040,D.Blough,69,0.6376811594202898,0.6369340151980303,0.07471442222595215
2022,17,2022_17_ARI_ATL,ATL,00-0038122,D.Ridder,59,0.4915254237288136,0.6175780985820092,-12.605267485319558
2022,17,2022_17_CAR_TB,CAR,00-0034869,S.Darnold,59,0.6610169491525424,0.626218192910744,3.47987562417984
2022,17,2022_17_CAR_TB,TB,00-0019596,T.Brady,72,0.6527777777777778,0.5712921536113653,8.148562416641248
2022,17,2022_17_CHI_DET,CHI,00-0036945,J.Fields,49,0.6326530612244898,0.6932107283144581,-6.055766708996831
2022,17,2022_17_CHI_DET,DET,00-0033106,J.Goff,64,0.453125,0.5147456418490037,-6.162064184900373
2022,17,2022_17_CLE_WAS,CLE,00-0033537,D.Watson,50,0.5,0.5378624621778727,-3.7862462177872658
2022,17,2022_17_CLE_WAS,WAS,00-0032950,C.Wentz,68,0.47058823529411764,0.675200408872436,-20.461217357831842
2022,17,2022_17_DAL_TEN,DAL,00-0033077,D.Prescott,73,0.589041095890411,0.5857746417902104,0.3266454100200575
2022,17,2022_17_DAL_TEN,TEN,00-0033949,J.Dobbs,64,0.65625,0.7428429222200066,-8.659292222000659
2022,17,2022_17_DEN_KC,DEN,00-0029263,R.Wilson,65,0.6615384615384615,0.658169997884677,0.3368463653784532
2022,17,2022_17_DEN_KC,KC,00-0033873,P.Mahomes,57,0.7894736842105263,0.5451678320634783,24.4305852147048
2022,17,2022_17_IND_NYG,IND,00-0029567,N.Foles,26,0.5384615384615384,0.7257450841940366,-18.728354573249817
2022,17,2022_17_IND_NYG,NYG,00-0035710,D.Jones,60,0.45,0.5404996261000633,-9.049962610006332
2022,17,2022_17_JAX_HOU,HOU,00-0036898,D.Mills,61,0.7213114754098361,0.7003150101079315,2.0996465301904523
2022,17,2022_17_JAX_HOU,JAX,00-0036971,T.Lawrence,43,0.5116279069767442,0.5461678019789762,-3.453989500223204
2022,17,2022_17_LA_LAC,LA,00-0034855,B.Mayfield,47,0.5106382978723404,0.636371966372145,-12.573366849980456
2022,17,2022_17_LA_LAC,LAC,00-0036355,J.Herbert,51,0.5490196078431373,0.5677431173184339,-1.8723509475296618
2022,17,2022_17_MIA_NE,MIA,00-0031237,T.Bridgewater,44,0.4772727272727273,0.6041567047888582,-12.688397751613097
2022,17,2022_17_MIA_NE,NE,00-0036972,M.Jones,55,0.6545454545454545,0.5708684743805366,8.367698016491802
2022,17,2022_17_MIN_GB,GB,00-0023459,A.Rodgers,55,0.45454545454545453,0.5081365517594597,-5.359109721400521
2022,17,2022_17_MIN_GB,MIN,00-0029604,K.Cousins,49,0.6938775510204082,0.6985747969272186,-0.4697245906810371
2022,17,2022_17_NO_PHI,NO,00-0027973,A.Dalton,52,0.5384615384615384,0.5645765871382676,-2.6115048676729202
2022,17,2022_17_NO_PHI,PHI,00-0035289,G.Minshew,53,0.7169811320754716,0.7066120395682892,1.0369092507182427
2022,17,2022_17_NYJ_SEA,NYJ,00-0034401,M.White,67,0.746268656716418,0.7231265270887915,2.3142129627626336
2022,17,2022_17_NYJ_SEA,SEA,00-0030565,G.Smith,71,0.49295774647887325,0.49340739305800113,-0.04496465791279162
2022,17,2022_17_PIT_BAL,BAL,00-0035993,T.Huntley,47,0.48936170212765956,0.6749011772744199,-18.553947514676032
2022,17,2022_17_PIT_BAL,PIT,00-0038102,K.Pickett,67,0.417910447761194,0.616549388241412,-19.863894048021802
2022,17,2022_17_SF_LV,LV,00-0035264,J.Stidham,63,0.5555555555555556,0.597926936452351,-4.2371380896795365
2022,17,2022_17_SF_LV,SF,00-0037834,B.Purdy,60,0.5833333333333334,0.5947638623416424,-1.1430529008309047
2022,18,2022_18_ARI_SF,ARI,00-0035040,D.Blough,33,0.6060606060606061,0.5869787308302793,1.9081875230326797
2022,18,2022_18_ARI_SF,SF,00-0037834,B.Purdy,61,0.4262295081967213,0.537660106772282,-11.143059857556077
2022,18,2022_18_BAL_CIN,BAL,00-0037175,A.Brown,72,0.625,0.7030864138570097,-7.808641385700968
2022,18,2022_18_BAL_CIN,CIN,00-0036442,J.Burrow,64,0.703125,0.5559043773100711,14.722062268992886
2022,18,2022_18_CAR_NO,CAR,00-0034869,S.Darnold,58,0.3448275862068966,0.6480530425906181,-30.32254563837216
2022,18,2022_18_CAR_NO,NO,00-0027973,A.Dalton,58,0.4482758620689655,0.6282679561910958,-17.99920941221303
2022,18,2022_18_CLE_PIT,CLE,00-0033537,D.Watson,57,0.7017543859649122,0.7253430851718836,-2.3588699206971286
2022,18,2022_18_CLE_PIT,PIT,00-0038102,K.Pickett,67,0.4626865671641791,0.5621234284185651,-9.943686125438605
2022,18,2022_18_DAL_WAS,DAL,00-0033077,D.Prescott,62,0.6612903225806451,0.7690306637556322,-10.774034117498706
2022,18,2022_18_DAL_WAS,WAS,00-0037077,S.Howell,61,0.4098360655737705,0.5290730309779527,-11.923696540418218
2022,18,2022_18_DET_GB,DET,00-0033106,J.Goff,58,0.603448275862069,0.5881598244967132,1.5288451365355789
2022,18,2022_18_DET_GB,GB,00-0023459,A.Rodgers,57,0.543859649122807,0.5950518589009318,-5.119220977812483
2022,18,2022_18_HOU_IND,HOU,00-0036898,D.Mills,62,0.6451612903225806,0.7002079977143195,-5.504670739173889
2022,18,2022_18_HOU_IND,IND,00-0036879,S.Ehlinger,68,0.5735294117647058,0.6451087681686177,-7.157935640391181
2022,18,2022_18_KC_LV,KC,00-0033873,P.Mahomes,53,0.5660377358490566,0.48683190500398854,7.920583084506808
2022,18,2022_18_KC_LV,LV,00-0035264,J.Stidham,65,0.7230769230769231,0.6595869064331055,6.349001664381761
2022,18,2022_18_LAC_DEN,DEN,00-0029263,R.Wilson,61,0.47540983606557374,0.5841287103344183,-10.871887426884449
2022,18,2022_18_LAC_DEN,LAC,00-0036355,J.Herbert,57,0.6666666666666666,0.6612902613062608,0.5376405360405905
2022,18,2022_18_LA_SEA,LA,00-0034855,B.Mayfield,58,0.5517241379310345,0.6098310648110407,-5.810692688000613
2022,18,2022_18_LA_SEA,SEA,00-0030565,G.Smith,68,0.5294117647058824,0.5937545132987639,-6.434274859288159
2022,18,2022_18_MIN_CHI,CHI,00-0033958,N.Peterman,38,0.5789473684210527,0.6802799521308196,-10.1332583709767
2022,18,2022_18_MIN_CHI,MIN,00-0029604,K.Cousins,37,0.5405405405405406,0.59534561070236,-5.480507016181946
2022,18,2022_18_NE_BUF,BUF,00-0034857,J.Allen,55,0.6545454545454545,0.5646773787384683,8.98680758069862
2022,18,2022_18_NE_BUF,NE,00-0036972,M.Jones,63,0.6666666666666666,0.609888369365344,5.677829730132269
2022,18,2022_18_NYG_PHI,NYG,00-0033550,D.Webb,59,0.6779661016949152,0.7264574877286362,-4.849138603372089
2022,18,2022_18_NYG_PHI,PHI,00-0036389,J.Hurts,67,0.6119402985074627,0.5654645851298944,4.647571337756826
2022,18,2022_18_NYJ_MIA,MIA,00-0037327,S.Thompson,63,0.5079365079365079,0.6443977180927519,-13.646121015624395
2022,18,2022_18_NYJ_MIA,NYJ,00-0026158,J.Flacco,52,0.6153846153846154,0.717242994847206,-10.185837946259058
2022,18,2022_18_TB_ATL,ATL,00-0038122,D.Ridder,65,0.5076923076923077,0.586563268991617,-7.887096129930937
2022,18,2022_18_TB_ATL,TB,00-0019596,T.Brady,30,0.5666666666666667,0.5611491213242213,0.5517545342445374
2022,18,2022_18_TEN_JAX,JAX,00-0036971,T.Lawrence,45,0.7333333333333333,0.6444459597269694,8.888737360636393
2022,18,2022_18_TEN_JAX,TEN,00-0033949,J.Dobbs,71,0.4788732394366197,0.66422935753641,-18.535611809979024
2022,19,2022_19_BAL_CIN,BAL,00-0035993,T.Huntley,66,0.5,0.6203852088162394,-12.038520881623933
2022,19,2022_19_BAL_CIN,CIN,00-0036442,J.Burrow,52,0.75,0.6028149789915636,14.718502100843649
2022,19,2022_19_DAL_TB,DAL,00-0033077,D.Prescott,64,0.5625,0.5694143885048106,-0.6914388504810631
2022,19,2022_19_DAL_TB,TB,00-0019596,T.Brady,79,0.8481012658227848,0.7271701186140881,12.093114720869668
2022,19,2022_19_LAC_JAX,JAX,00-0036971,T.Lawrence,69,0.7101449275362319,0.6752387738746145,3.4906153661617334
2022,19,2022_19_LAC_JAX,LAC,00-0036355,J.Herbert,67,0.6865671641791045,0.6203776691386949,6.61894950404096
2022,19,2022_19_MIA_BUF,BUF,00-0034857,J.Allen,71,0.676056338028169,0.626348497372278,4.970784065589099
2022,19,2022_19_MIA_BUF,MIA,00-0037327,S.Thompson,69,0.7391304347826086,0.6796597229397815,5.947071184282717
2022,19,2022_19_NYG_MIN,MIN,00-0029604,K.Cousins,52,0.75,0.6805191232034793,6.948087679652067
2022,19,2022_19_NYG_MIN,NYG,00-0035710,D.Jones,64,0.6875,0.5343985797371715,15.310142026282847
2022,19,2022_19_SEA_SF,SEA,00-0030565,G.Smith,62,0.6451612903225806,0.6592577229584416,-1.4096432635861058
2022,19,2022_19_SEA_SF,SF,00-0037834,B.Purdy,63,0.5079365079365079,0.5611724236181804,-5.323591568167248
2022,20,2022_20_CIN_BUF,BUF,00-0034857,J.Allen,62,0.7580645161290323,0.7302493616457908,2.781515448324142
2022,20,2022_20_CIN_BUF,CIN,00-0036442,J.Burrow,68,0.5588235294117647,0.45874348836129203,10.008004105047268
2022,20,2022_20_DAL_SF,DAL,00-0033077,D.Prescott,59,0.6610169491525424,0.6694903113579346,-0.8473362205392223
2022,20,2022_20_DAL_SF,SF,00-0037834,B.Purdy,62,0.5161290322580645,0.5615036231014998,-4.537459084343526
2022,20,2022_20_JAX_KC,JAX,00-0036971,T.Lawrence,58,0.7068965517241379,0.7021944353292728,0.4702116394865102
2022,20,2022_20_JAX_KC,KC,00-0033873,P.Mahomes,51,0.6078431372549019,0.46826329557042495,13.9579841684477
2022,20,2022_20_NYG_PHI,NYG,00-0035710,D.Jones,52,0.6730769230769231,0.6925506608990523,-1.9473737822129176
2022,20,2022_20_NYG_PHI,PHI,00-0036389,J.Hurts,67,0.373134328358209,0.5338406154691283,-16.07062871109194
2022,21,2022_21_CIN_KC,CIN,00-0036442,J.Burrow,62,0.7741935483870968,0.6897746427885948,8.4418905598502
2022,21,2022_21_CIN_KC,KC,00-0033873,P.Mahomes,64,0.734375,0.5972454084549099,13.712959154509008
2022,21,2022_21_SF_PHI,PHI,00-0036389,J.Hurts,66,0.4090909090909091,0.569133869174755,-16.00429600838459
2022,21,2022_21_SF_PHI,SF,00-0037834,B.Purdy,19,0.2631578947368421,0.662077252802096,-39.89193580652538
2022,22,2022_22_KC_PHI,KC,00-0033873,P.Mahomes,50,0.6,0.5566216963529587,4.337830364704132
2022,22,2022_22_KC_PHI,PHI,00-0036389,J.Hurts,72,0.5833333333333334,0.6410620930708117,-5.772875973747836
2023,1,2023_01_ARI_WAS,ARI,00-0033949,J.Dobbs,57,0.5789473684210527,0.6812298193312528,-10.228245091020016
2023,1,2023_01_ARI_WAS,WAS,00-0037077,S.Howell,63,0.6031746031746031,0.6229836788205874,-1.9809075645984164
2023,1,2023_01_BUF_NYJ,BUF,00-0034857,J.Allen,67,0.7313432835820896,0.665588023947246,6.575525963484352
2023,1,2023_01_BUF_NYJ,NYJ,00-0023459,A.Rodgers,3,0.6666666666666666,0.4362193743387858,23.044729232788086
2023,1,2023_01_CAR_ATL,ATL,00-0038122,D.Ridder,47,0.46808510638297873,0.5989836242763286,-13.089851789334988
2023,1,2023_01_CAR_ATL,CAR,00-0039150,B.Young,71,0.5774647887323944,0.6762174191609235,-9.875263042852913
2023,1,2023_01_CIN_CLE,CIN,00-0036442,J.Burrow,51,0.6470588235294118,0.6915527079619613,-4.449388443254957
2023,1,2023_01_CIN_CLE,CLE,00-0033537,D.Watson,71,0.49295774647887325,0.5785764847737802,-8.561873829490702
2023,1,2023_01_DAL_NYG,DAL,00-0033077,D.Prescott,54,0.4444444444444444,0.5152468319844317,-7.080238753998721
2023,1,2023_01_DAL_NYG,NYG,00-0035710,D.Jones,62,0.6612903225806451,0.7026124851357552,-4.132216255511007
2023,1,2023_01_DET_KC,DET,00-0033106,J.Goff,66,0.5303030303030303,0.59983814033595,-6.953511003291968
2023,1,2023_01_DET_KC,KC,00-0033873,P.Mahomes,62,0.7258064516129032,0.6040209534187471,12.178549819415615
2023,1,2023_01_GB_CHI,CHI,00-0036945,J.Fields,65,0.6923076923076923,0.7199536976905969,-2.764600538290464
2023,1,2023_01_GB_CHI,GB,00-0036264,J.Love,59,0.5084745762711864,0.5587708050606109,-5.029622878942449
2023,1,2023_01_HOU_BAL,BAL,00-0034796,L.Jackson,56,0.5357142857142857,0.552998485176691,-1.7284199462405272
2023,1,2023_01_HOU_BAL,HOU,00-0039163,C.Stroud,68,0.75,0.731647463844103,1.8352536155897028
2023,1,2023_01_JAX_IND,IND,00-0039164,A.Richardson,64,0.6875,0.6965108346194029,-0.9010834619402885
2023,1,2023_01_JAX_IND,JAX,00-0036971,T.Lawrence,67,0.5223880597014925,0.5467090183563197,-2.4320958654827147
2023,1,2023_01_LA_SEA,LA,00-0026498,M.Stafford,77,0.5064935064935064,0.5379134603812323,-3.1419953887725804
2023,1,2023_01_LA_SEA,SEA,00-0030565,G.Smith,47,0.6382978723404256,0.6342376600554649,0.40602122849606453
2023,1,2023_01_LV_DEN,DEN,00-0029263,R.Wilson,57,0.631578947368421,0.6325395645802481,-0.09606172118270606
2023,1,2023_01_LV_DEN,LV,00-0031345,J.Garoppolo,47,0.5319148936170213,0.5477490234882274,-1.583412987120608
2023,1,2023_01_MIA_LAC,LAC,00-0036355,J.Herbert,75,0.52,0.5906513347228368,-7.065133472283681
2023,1,2023_01_MIA_LAC,MIA,00-0036212,T.Tagovailoa,61,0.7377049180327869,0.6146354856061154,12.30694324266715
2023,1,2023_01_PHI_NE,NE,00-0036972,M.Jones,75,0.7466666666666667,0.7380732107162475,0.8593455950419108
2023,1,2023_01_PHI_NE,PHI,00-0036389,J.Hurts,60,0.6333333333333333,0.5790365356951952,5.429679763813813
2023,1,2023_01_SF_PIT,PIT,00-0038102,K.Pickett,57,0.8596491228070176,0.7826194951408788,7.702962766613877
2023,1,2023_01_SF_PIT,SF,00-0037834,B.Purdy,61,0.5245901639344263,0.5475501142075805,-2.295995027315421
2023,1,2023_01_TB_MIN,MIN,00-0029604,K.Cousins,63,0.746031746031746,0.6649104844010065,8.112126163073949
2023,1,2023_01_TB_MIN,TB,00-0034855,B.Mayfield,64,0.59375,0.5962859321152791,-0.2535932115279138
2023,1,2023_01_TEN_NO,NO,00-0031280,D.Carr,61,0.6229508196721312,0.6417028929610722,-1.8752073288940994
